"elpd_diff","se_diff","rank","dataver","model","province"
0,0,1,"DHF_add","m3h.rtaQeT","RoiEt"
-17.4238454007614,6.78668511968264,2,"DHF_add","m3h.rtQeT","RoiEt"
-19.8433675966922,6.25966951789585,3,"DHF_add","m1h.rtaQeT","RoiEt"
-24.0439340164719,7.67645833108704,4,"DHF_add","m3h.rta","RoiEt"
-34.4162387855291,8.11327556287385,5,"DHF_add","m1h.rta","RoiEt"
-35.493359452428,8.68155438629351,6,"DHF_add","m3h.rt","RoiEt"
-60.4543479673992,11.3513824243851,7,"DHF_add","m3h.rATQeT","RoiEt"
-62.497540131207,11.4880504739982,8,"DHF_add","m3h.rAT","RoiEt"
-77.0427527940219,11.7561346195553,9,"DHF_add","m3h.raQeT","RoiEt"
-85.1908594010088,12.370535937854,10,"DHF_add","m1h.rAT","RoiEt"
-86.0086053173505,12.0371998362884,11,"DHF_add","m1h.raQeT","RoiEt"
-88.8179701056483,12.5334347458164,12,"DHF_add","m1h.rATQeT","RoiEt"
-91.7746666141198,13.0905774588597,13,"DHF_add","m3h.ra","RoiEt"
-94.9413974465252,12.5680462084875,14,"DHF_add","m1h.ra","RoiEt"
-111.191923833524,13.8636428705129,15,"DHF_add","m3h","RoiEt"
-132.356692172368,14.8745993997275,16,"DHF_add","m1h.rtQeT","RoiEt"
-177.075696937211,16.4366992322828,17,"DHF_add","m1h.rt","RoiEt"
