"elpd_diff","se_diff","rank","dataver","model","province"
0,0,1,"DHF_add","m3h.rtQeT","Nan"
-0.482737591269428,2.11496711086305,1,"DHF_add","m3h.rtaQeT","Nan"
-2.09041719256993,3.59344809070401,1,"DHF_add","m1h.rtaQeT","Nan"
-3.26777853891868,3.36911666344254,1,"DHF_add","m3h.rta","Nan"
-3.97933121348723,4.37877929817352,1,"DHF_add","m1h.rta","Nan"
-5.24236378181197,4.0655973823663,1,"DHF_add","m3h.rt","Nan"
-28.5424155209413,6.60743980190274,2,"DHF_add","m1h.raQeT","Nan"
-31.3396067495624,6.86038048308344,3,"DHF_add","m1h.ra","Nan"
-35.0023811995898,6.59319560250755,4,"DHF_add","m1h.rAT","Nan"
-37.8510474112192,7.23789479186884,5,"DHF_add","m1h","Nan"
-194.968449720584,17.6534179274491,6,"DHF_add","m3h.ra","Nan"
