"mean","lower","upper","ESS","Rhat","var","ivar","converged","ess.thres","nwarm"
1.76748366397723,1.41621362259733,2.19062388947263,6802.64242880472,1.00025275393946,"omega",1,TRUE,300,3000
0.0718949393463461,0.0537291863881554,0.0934860944386718,7110.27100001843,0.999778203232933,"theta",1,TRUE,300,3000
0.102827077211251,0.090968545800568,0.114776868041987,6713.39041988808,0.999753979399559,"lambda",1,TRUE,300,3000
0.0121384711623899,0.00779305618431404,0.0177654103246523,6575.85228831517,1.00007189773906,"lambda",2,TRUE,300,3000
0.0389173963935567,0.0268336624543363,0.0537115831395613,6844.54964090221,0.99992388232134,"lambda",3,TRUE,300,3000
0.0017053661145795,0.000891035737676538,0.00290973886956503,6383.75336900787,0.999982159921886,"lambda",4,TRUE,300,3000
0.044573236876578,0.0321740599194022,0.0592558101835519,6544.60563160888,0.999847774298478,"lambda",5,TRUE,300,3000
0.0647838276224979,0.0482725768249411,0.0834192092855176,6383.21641847037,0.999690367663774,"lambda",6,TRUE,300,3000
0.0185432725694682,0.0132161589124262,0.024980308025939,6269.91086984401,0.999846458017097,"lambda",7,TRUE,300,3000
0.129874277505355,0.0950875767705792,0.170727373882841,6467.55291116434,0.999632136055537,"lambda",8,TRUE,300,3000
0.0217742179563525,0.0150753660193731,0.0303558092530927,6318.33509748105,0.999893532328089,"lambda",9,TRUE,300,3000
0.0783001931405576,0.056583382533972,0.104482380837657,6497.33837131842,0.999684937949248,"lambda",10,TRUE,300,3000
0.00854691281090095,0.00579445534579386,0.0120938433296015,6302.86736437607,1.00001316928632,"lambda",11,TRUE,300,3000
0.020247183051983,0.0146548053582196,0.0270481920727336,6382.01978648794,1.000060818163,"lambda",12,TRUE,300,3000
0.0403454707221163,0.0299407528097782,0.0525255897215924,5997.26128345427,0.999900629937413,"lambda",13,TRUE,300,3000
0.0340075195435338,0.0254094731099645,0.0445198858570328,6236.09774046244,0.999994838258067,"lambda",14,TRUE,300,3000
0.0160869624824829,0.011767230577394,0.0212446220115559,6253.7745994923,0.999895138182254,"lambda",15,TRUE,300,3000
0.0278079270952474,0.0210254928749713,0.0354937264578316,6245.19711152206,1.00022067254044,"lambda",16,TRUE,300,3000
0.0263244384597024,0.0199528584852871,0.0340828624130282,6029.99603101685,1.00013426648462,"lambda",17,TRUE,300,3000
0.0419106466145949,0.0319684821217826,0.0539961109225867,6078.52823129165,1.00042745989037,"lambda",18,TRUE,300,3000
0.0531275291744286,0.0404180494142687,0.0687039479753998,5785.0754785541,1.00035354821024,"lambda",19,TRUE,300,3000
0.00288093024370127,0.00165797972245182,0.00474256804541701,5373.11253802437,1.00019842952495,"lambda",20,TRUE,300,3000
0.00151831425261596,0.000862483484160632,0.00252002992518651,5486.90950590817,1.0001405826929,"lambda",21,TRUE,300,3000
0.0309918010600622,0.0205652436763989,0.045894624712584,5145.13024297937,0.999829853567764,"lambda",22,TRUE,300,3000
0.0175107819721976,0.0116585923671294,0.0258550084918661,5203.23536292529,1.00066955267016,"lambda",23,TRUE,300,3000
0.0123025693517813,0.00820041226109445,0.0181369851001562,5308.49699862921,1.00035757989487,"lambda",24,TRUE,300,3000
0.00353417839544232,0.00226668797914151,0.00529859365638733,5103.16591556097,1.00030508841723,"lambda",25,TRUE,300,3000
0.0051995471461889,0.00341511179525909,0.00765514580300267,5157.51805905212,1.00049753727887,"lambda",26,TRUE,300,3000
0.0109041641418613,0.00740999033962734,0.0155441752768648,5181.98683736444,1.0002932279776,"lambda",27,TRUE,300,3000
