"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres"
87.8710409999357,60.9761673996419,82.5872031965137,145.344328995601,1101,1.00240190525235,"rmse",1,TRUE,300
-2070.68724533515,-2084.94612689923,-2070.25422284923,-2058.52512547324,1822,1.00073578163095,"log_lik_sum",1,TRUE,300
