"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres"
177.971361792416,173.178508335825,177.373943283183,186.359597833257,7151.35332295022,1.00040115171977,"rmse",1,TRUE,300
-2438.57472173818,-2449.84398118027,-2438.2218388402,-2429.05928594856,6862.63738109417,0.999998037564057,"log_lik_sum",1,TRUE,300
