"mean","lower","upper","ESS","Rhat","var","ivar","converged","ess.thres"
134.070432640775,118.229191636062,152.85101037162,7076.73707714428,1.0002854898732,"rmse",1,TRUE,300
-2109.82311500993,-2122.70823418279,-2098.64216513467,6299.05671050384,0.999786503717442,"log_lik_sum",1,TRUE,300
