"mean","lower","upper","ESS","Rhat","var","ivar","converged","ess.thres"
39.22013984515,35.5572426124862,43.4187659445246,4765.17315099731,1.00019728327921,"rmse",1,TRUE,300
-1700.14441884318,-1714.70774783,-1688.24538662299,4722.84913709607,1.00001898613237,"log_lik_sum",1,TRUE,300
