"mean","lower","upper","ESS","Rhat","var","ivar","converged","ess.thres"
34.0047870678032,30.8058846833745,37.6134441416046,6865.34639418105,0.999964546002335,"rmse",1,TRUE,300
-1759.22457031347,-1773.05850546826,-1747.28731609653,6519.28573317656,0.999769592599161,"log_lik_sum",1,TRUE,300
