"elpd_diff","se_diff","rank","dataver","model","province"
0,0,1,"DHF_add","m3h.rtaQeT","Phangnga"
-10.1006927445855,5.53922139232563,1,"DHF_add","m3h.rtQeT","Phangnga"
-17.8480338446252,8.09403411386331,2,"DHF_add","m3h.rATQeT","Phangnga"
-21.0653240446267,8.37472205443211,3,"DHF_add","m3h.rt","Phangnga"
-21.73009335864,9.13580713115203,4,"DHF_add","m3h.rta","Phangnga"
-23.1798312286634,7.55635537570421,5,"DHF_add","m3h.rAT","Phangnga"
-31.8551407950113,7.12279664925694,6,"DHF_add","m3h.raQeT","Phangnga"
-33.7958229976269,8.56398401424748,7,"DHF_add","m1h.rtaQeT","Phangnga"
-40.6543254835256,12.3264136282135,8,"DHF_add","m1h.rta","Phangnga"
-41.9648187408969,9.45261337863317,9,"DHF_add","m1h.raQeT","Phangnga"
-47.2069657513409,10.3124945356997,10,"DHF_add","m1h.rAT","Phangnga"
-49.6251700243961,10.2495637261041,11,"DHF_add","m1h.rATQeT","Phangnga"
-49.8957217061894,10.7295686781561,12,"DHF_add","m3h.ra","Phangnga"
-60.6814054571054,11.8086270206607,13,"DHF_add","m3h","Phangnga"
-65.6924098124109,13.8854026134055,14,"DHF_add","m1h.ra","Phangnga"
-71.6483825380669,11.4039669123932,15,"DHF_add","m1h.rtQeT","Phangnga"
-135.251294326699,15.6302300344162,16,"DHF_add","m1h.rt","Phangnga"
-189.603068203661,18.2046520449226,17,"DHF_add","m1h","Phangnga"
