"elpd_diff","se_diff","rank","dataver","model","province"
0,0,1,"DHF_add","m3h.rtaQeT","Narathiwat"
-6.62432478666724,6.10411296509791,1,"DHF_add","m3h.rtQeT","Narathiwat"
-9.89775209217508,7.15420559758719,1,"DHF_add","m3h.rta","Narathiwat"
-15.5973038800291,8.41824200038407,1,"DHF_add","m3h.rt","Narathiwat"
-22.9701029425235,5.36300074069056,2,"DHF_add","m1h.rtaQeT","Narathiwat"
-24.7439404033942,9.67975493139614,3,"DHF_add","m1h.rtQeT","Narathiwat"
-27.1377268167201,9.43994319455869,4,"DHF_add","m1h.rta","Narathiwat"
-31.8987127116228,8.96394742545913,5,"DHF_add","m3h.rAT","Narathiwat"
-57.3651722786338,9.32146675024155,6,"DHF_add","m3h.raQeT","Narathiwat"
-58.4536504493055,10.7069119370992,7,"DHF_add","m1h.raQeT","Narathiwat"
-62.992504242977,11.1059369374328,8,"DHF_add","m1h.rATQeT","Narathiwat"
-63.2073379479597,10.6802754028023,9,"DHF_add","m1h.rAT","Narathiwat"
-71.5816533088296,11.6029331521764,10,"DHF_add","m3h.ra","Narathiwat"
-96.2117944913562,12.3196812795318,11,"DHF_add","m1h.ra","Narathiwat"
-118.713403457261,13.4068535982369,12,"DHF_add","m3h","Narathiwat"
-118.959542688321,14.6758997914623,13,"DHF_add","m1h.rt","Narathiwat"
-236.946089772883,16.7249369103856,14,"DHF_add","m1h","Narathiwat"
-445.84797059598,33.548849791174,15,"DHF_add","m3hQeT","Narathiwat"
