"elpd_diff","se_diff","rank","dataver","model","province"
0,0,1,"DHF_add","m3h.rtaQeT","Surin"
-8.39249740960891,6.48815159456535,1,"DHF_add","m3h.rta","Surin"
-58.0960990656084,11.2858574162917,2,"DHF_add","m3h.raQeT","Surin"
-65.5473227490201,12.218604904496,3,"DHF_add","m3h.rATQeT","Surin"
-67.5865081780318,13.1785491334442,4,"DHF_add","m3h.rAT","Surin"
-69.0603361922126,12.4369389089848,5,"DHF_add","m1h.rtaQeT","Surin"
-73.4212337012801,13.3747287018011,6,"DHF_add","m1h.rta","Surin"
-89.8052923911004,14.2739505005843,7,"DHF_add","m3hQeT","Surin"
-91.1067728374014,11.2833163304782,8,"DHF_add","m3h.rtQeT","Surin"
-108.441516666851,13.3395450568699,9,"DHF_add","m1h.raQeT","Surin"
-109.223676223089,14.3114427868632,10,"DHF_add","m3h.rt","Surin"
-122.390812373283,15.1085041475099,11,"DHF_add","m3h.ra","Surin"
-148.104436816196,15.9281172300303,12,"DHF_add","m1h.ra","Surin"
-155.212507594153,16.280838232342,13,"DHF_add","m1h.rATQeT","Surin"
-156.019984082636,16.4604243270709,14,"DHF_add","m1h.rAT","Surin"
-179.742701186088,18.2920648893246,15,"DHF_add","m3h","Surin"
-360.602258249077,20.667111917923,16,"DHF_add","m1h.rtQeT","Surin"
-420.761529656909,21.6618666850777,17,"DHF_add","m1h.rt","Surin"
-447.918015307737,22.0199742639359,18,"DHF_add","m1h","Surin"
