"elpd_diff","se_diff","rank","dataver","model","province"
0,0,1,"DHF_add","m3h.rtaQeT","UbonRatchathani"
-38.1395922504968,9.22794159009455,2,"DHF_add","m3h.rta","UbonRatchathani"
-73.4129934413475,14.2371343139529,3,"DHF_add","m3h.rATQeT","UbonRatchathani"
-82.4697468579053,14.4885550376395,4,"DHF_add","m3h.rAT","UbonRatchathani"
-84.1941928722458,13.4867550686627,5,"DHF_add","m3h.raQeT","UbonRatchathani"
-94.6052540531255,12.9770882581067,6,"DHF_add","m3h.rtQeT","UbonRatchathani"
-99.1186342982046,15.8843002843041,7,"DHF_add","m1h.rtaQeT","UbonRatchathani"
-112.650346339573,16.1203858828249,8,"DHF_add","m1h.rta","UbonRatchathani"
-113.34955761222,14.806441600438,9,"DHF_add","m3hQeT","UbonRatchathani"
-114.893425912701,16.929783102657,10,"DHF_add","m1h.raQeT","UbonRatchathani"
-138.617576487034,15.7428410319083,11,"DHF_add","m3h.rt","UbonRatchathani"
-146.869387466177,19.7476709380432,12,"DHF_add","m1h.rATQeT","UbonRatchathani"
-158.117348489119,18.4127376021018,13,"DHF_add","m3h.ra","UbonRatchathani"
-163.058906367402,20.0202137939641,14,"DHF_add","m1h.ra","UbonRatchathani"
-338.014094650929,26.9837035774045,15,"DHF_add","m1h.rtQeT","UbonRatchathani"
-441.098090084034,28.3210061114022,16,"DHF_add","m1h.rt","UbonRatchathani"
-474.563626731443,28.4095032827244,17,"DHF_add","m1h","UbonRatchathani"
