"elpd_diff","se_diff","rank","dataver","model","province"
0,0,1,"DHF_add","m3h.rtaQeT","Buriram"
-37.5989530243414,10.5480536176313,2,"DHF_add","m3h.rta","Buriram"
-71.2448164269945,13.2323087342164,3,"DHF_add","m3h.rATQeT","Buriram"
-74.8835883469721,14.3128589754945,4,"DHF_add","m3h.rAT","Buriram"
-80.7563798154818,12.5011090053906,5,"DHF_add","m3h.rtQeT","Buriram"
-84.0742666175744,14.9582444802747,6,"DHF_add","m1h.rtaQeT","Buriram"
-84.5505124799343,12.5631386598586,7,"DHF_add","m3h.raQeT","Buriram"
-96.7362405947094,13.9993069146358,8,"DHF_add","m3hQeT","Buriram"
-115.441166946239,16.4767334105762,9,"DHF_add","m1h.rta","Buriram"
-122.986479888775,17.0325838677232,10,"DHF_add","m3h.rt","Buriram"
-139.521616929681,15.9821228559523,11,"DHF_add","m1h.raQeT","Buriram"
-166.09576917713,17.3199440499552,12,"DHF_add","m1h.rATQeT","Buriram"
-169.154053264344,17.852436943462,13,"DHF_add","m1h.rAT","Buriram"
-176.468938533032,18.3189542191327,14,"DHF_add","m3h.ra","Buriram"
-197.375505674581,19.4271003376754,15,"DHF_add","m1h.ra","Buriram"
-222.693868614667,20.0965080696317,16,"DHF_add","m3h","Buriram"
-380.44465094236,23.2089700784431,17,"DHF_add","m1h.rtQeT","Buriram"
-446.266197984936,24.0264625815841,18,"DHF_add","m1h.rt","Buriram"
-447.887443822882,24.668540726098,19,"DHF_add","m1hQeT","Buriram"
-483.076665975223,24.6184979607574,20,"DHF_add","m1h","Buriram"
