"elpd_diff","se_diff","rank","dataver","model","province"
0,0,1,"DHF_add","m3h.rtaQeT","NongKhai"
-17.7589134207423,7.7581817658921,2,"DHF_add","m3h.rta","NongKhai"
-40.7833108851583,9.72332420772359,3,"DHF_add","m3h.raQeT","NongKhai"
-49.6856624601715,11.2422940355102,4,"DHF_add","m3h.rATQeT","NongKhai"
-54.7807147488553,11.7974789754464,5,"DHF_add","m3h.rAT","NongKhai"
-55.9666697497973,10.6888509069396,6,"DHF_add","m1h.rtaQeT","NongKhai"
-60.2938566057526,10.1920650645639,7,"DHF_add","m3h.rtQeT","NongKhai"
-64.1612132932703,12.1871522693711,8,"DHF_add","m1h.rta","NongKhai"
-77.358760450162,11.7972064380191,9,"DHF_add","m1h.raQeT","NongKhai"
-77.8552366072642,12.5218914748565,10,"DHF_add","m3h.ra","NongKhai"
-93.1197885611781,13.7407533383868,11,"DHF_add","m3h.rt","NongKhai"
-100.554693223909,14.7465491710417,12,"DHF_add","m1h.rATQeT","NongKhai"
-101.792879302894,14.5339804560069,13,"DHF_add","m1h.rAT","NongKhai"
-114.16541861434,14.5920106664089,14,"DHF_add","m1h.ra","NongKhai"
-131.957085351698,14.5693368006272,15,"DHF_add","m3h","NongKhai"
-259.899255408754,20.3711074508244,16,"DHF_add","m1h.rtQeT","NongKhai"
-301.658198104693,21.7599246231948,17,"DHF_add","m1h.rt","NongKhai"
-314.338549812178,22.2230638271275,18,"DHF_add","m1h","NongKhai"
