"elpd_diff","se_diff","rank","dataver","model","province"
0,0,1,"DHF_add","m3h.rtaQeT","Yala"
-4.09517017652018,7.03952465979253,1,"DHF_add","m3h.rtQeT","Yala"
-5.74058432406136,5.40294707973889,1,"DHF_add","m3h.rta","Yala"
-8.75514419831113,8.0789585529448,1,"DHF_add","m3h.rAT","Yala"
-10.9739774543853,8.46309055050115,1,"DHF_add","m3h.rt","Yala"
-12.6216992453235,5.78790275396004,2,"DHF_add","m1h.rtaQeT","Yala"
-13.804999015225,7.85600810146659,2,"DHF_add","m3h.rATQeT","Yala"
-19.0458603434342,8.31811032530592,3,"DHF_add","m1h.rta","Yala"
-21.7699028778986,7.4296046217489,4,"DHF_add","m3h.raQeT","Yala"
-26.3450857007201,10.2583225829995,5,"DHF_add","m1h.rATQeT","Yala"
-29.2077905606753,9.27644115141953,6,"DHF_add","m3h.ra","Yala"
-30.4223927811912,7.51527054587764,7,"DHF_add","m1h.raQeT","Yala"
-37.5059187404973,9.49010036921426,8,"DHF_add","m1h.ra","Yala"
-57.3196863684721,10.1825768552182,9,"DHF_add","m3h","Yala"
-71.2810768934893,11.7635769607327,10,"DHF_add","m1h.rtQeT","Yala"
-111.087113927397,13.8896677684327,11,"DHF_add","m1h.rt","Yala"
-127.176255534713,13.4042911950764,12,"DHF_add","m1hQeT","Yala"
-158.689513914443,15.7087342175629,13,"DHF_add","m1h","Yala"
