"elpd_diff","se_diff","rank","dataver","model","province"
0,0,1,"DHF_add","m3h.rtaQeT","RoiEt"
-56.5546601809944,12.2255695443481,2,"DHF_add","m3h.rta","RoiEt"
-57.7494461559201,19.9519763352229,3,"DHF_add","m3h.raQeT","RoiEt"
-64.6015443797203,9.04478296892385,4,"DHF_add","m3h.rtQeT","RoiEt"
-75.1880554461969,19.2106118201252,5,"DHF_add","m3h.rATQeT","RoiEt"
-80.4100229678282,18.1368748893223,6,"DHF_add","m3h.rAT","RoiEt"
-82.3272945167784,14.6149432543701,7,"DHF_add","m3hQeT","RoiEt"
-102.786218594996,14.8491046590307,8,"DHF_add","m1h.rtaQeT","RoiEt"
-117.065181724655,16.2027938558128,9,"DHF_add","m1h.raQeT","RoiEt"
-118.022250857674,15.8703140107771,10,"DHF_add","m3h.rt","RoiEt"
-124.250541285746,20.4744241331796,11,"DHF_add","m3h.ra","RoiEt"
-132.476753407103,15.4507964412032,12,"DHF_add","m1h.rta","RoiEt"
-155.800405820357,17.1928461680406,13,"DHF_add","m1h.ra","RoiEt"
-159.416591074557,17.2888600459841,14,"DHF_add","m1h.rATQeT","RoiEt"
-167.629376639673,17.2365525890811,15,"DHF_add","m1h.rAT","RoiEt"
-172.336893356706,18.3412645052723,16,"DHF_add","m3h","RoiEt"
-333.469699623038,23.2507373482918,17,"DHF_add","m1h.rtQeT","RoiEt"
-377.332874567796,24.7177976996599,18,"DHF_add","m1hQeT","RoiEt"
-387.514624393591,24.0985969820038,19,"DHF_add","m1h.rt","RoiEt"
-403.470723369612,24.6599332255693,20,"DHF_add","m1h","RoiEt"
