"mean","lower","upper","ESS","Rhat","var","ivar","converged","ess.thres"
17.049670573024,12.8944837444515,22.5515252462727,6434.08489644171,0.99981782405156,"rmse",1,TRUE,300
-1375.48759399298,-1392.4237139144,-1360.90501618771,5771.39521910669,0.999709019555846,"log_lik_sum",1,TRUE,300
