"mean","lower","upper","ESS","Rhat","var","ivar","converged","ess.thres","nwarm"
1.54050779965553,1.20199745756515,1.94118037408849,6569.09740405299,0.999808554184699,"omega",1,TRUE,300,3000
0.026046379816368,0.013115224176911,0.0416268061163086,6456.35596809164,0.999587029790733,"theta",1,TRUE,300,3000
0.465268797865956,0.315729876581396,0.633856629360788,4694.03091018636,0.999996297105708,"lambda",1,TRUE,300,3000
0.204028082379408,0.0788987678268359,0.394098233946469,7268.57541335141,0.999840197636124,"lambda",2,TRUE,300,3000
0.815584963887924,0.469077702238972,0.993722739131083,7102.25133135813,0.999909127139862,"lambda",3,TRUE,300,3000
0.527953178970886,0.221378913997433,0.859762614012023,6464.00697818855,1.00017746368854,"lambda",4,TRUE,300,3000
0.691454981602497,0.301344461411737,0.981077000178525,6378.47664715295,1.00042214988301,"lambda",5,TRUE,300,3000
0.379923535625422,0.127648775403025,0.710070791970479,6057.63017436108,0.999694284103999,"lambda",6,TRUE,300,3000
0.48656110336689,0.166844944157196,0.896636694350951,5840.81659493558,0.999787916360068,"lambda",7,TRUE,300,3000
0.662412575654311,0.340226922575335,0.964349151169068,6171.62569416368,0.999855018383278,"lambda",8,TRUE,300,3000
0.067620077765633,0.0324839556312231,0.107842146995544,6363.38182447992,0.999668943810386,"lambda",9,TRUE,300,3000
0.216449553897606,0.109624267572998,0.36665322305513,6007.18282225709,0.999822526592969,"lambda",10,TRUE,300,3000
0.301044847591165,0.157583081932614,0.495685600266191,5784.54901933882,0.999770343034753,"lambda",11,TRUE,300,3000
0.0702538724311303,0.0295050631022653,0.141600099655493,6490.69061970076,0.999772710461347,"lambda",12,TRUE,300,3000
0.26042917280334,0.115253851554527,0.496684626596474,6435.09855049899,0.999871233384546,"lambda",13,TRUE,300,3000
0.452223830032992,0.13818997490727,0.847096429857248,6400.65746088559,0.999867314763454,"lambda",14,TRUE,300,3000
0.112207904947708,0.0340059748282729,0.219780873726753,6584.82540102361,0.999731106978404,"lambda",15,TRUE,300,3000
0.645630408906744,0.325851285921904,0.960273750509802,6671.00287607603,0.999891303684992,"lambda",16,TRUE,300,3000
0.0877088895801062,0.0415982979003768,0.143781340115961,6826.71222746354,1.00006129730969,"lambda",17,TRUE,300,3000
0.114883178905458,0.0614225501715342,0.186455983014683,6549.6223358159,0.999842734423492,"lambda",18,TRUE,300,3000
0.607099003804566,0.344260997622186,0.921211207360541,6043.38218088376,0.999746482168469,"lambda",19,TRUE,300,3000
0.178616613869697,0.0687942411176844,0.329671773526652,6540.21129265049,0.999938134777185,"lambda",20,TRUE,300,3000
0.185793367933517,0.0712178045617625,0.343354255404926,6512.98977919877,1.00015531767045,"lambda",21,TRUE,300,3000
0.0981970409161666,0.0505905843299632,0.176850697687156,6333.27182359582,1.00006401298019,"lambda",22,TRUE,300,3000
0.155392643165981,0.0820153094260717,0.278086302916366,6297.28522458483,0.999871022816407,"lambda",23,TRUE,300,3000
0.0421692876191714,0.00908380144924954,0.116038185580844,6884.06846304417,0.99973274114907,"lambda",24,TRUE,300,3000
0.0432820246371411,0.00950798450030881,0.11547961404825,6861.10106445025,0.999753522293924,"lambda",25,TRUE,300,3000
0.161007585663895,0.0514577076886258,0.308359393027668,6572.4924275096,0.999785935030277,"lambda",26,TRUE,300,3000
0.027270468660414,0.00848267913968905,0.0538770078250886,6507.92102915795,0.999755700318314,"lambda",27,TRUE,300,3000
0.0385768211611996,0.0137011968158694,0.0881813670874223,6277.34088201188,1.00005452396923,"lambda",28,TRUE,300,3000
0.046217809021541,0.0166385765554688,0.103415321590233,6370.63127219668,1.00022548962076,"lambda",29,TRUE,300,3000
0.0347907019394465,0.0177681655780054,0.067035806360638,6371.02691969136,1.00081002842788,"lambda",30,TRUE,300,3000
0.0691971221160159,0.0361563549832474,0.130281283937921,6275.17640801925,1.00059737476845,"lambda",31,TRUE,300,3000
0.022729680670502,0.0135400014242054,0.036245254507833,5413.09828845072,0.9999509867195,"lambda",32,TRUE,300,3000
0.0607420165396266,0.0369671390041797,0.095754032555628,5167.96278662543,0.99991949897799,"lambda",33,TRUE,300,3000
0.0705624516418008,0.0434424987034876,0.109679645847445,5267.42033163224,0.999868939195889,"lambda",34,TRUE,300,3000
0.0324796172048915,0.0196974634033369,0.0508918726527145,5182.19760609835,0.999825713242033,"lambda",35,TRUE,300,3000
0.0580634335452974,0.0357475653610811,0.0897177562491701,5188.20205182958,0.999945671034952,"lambda",36,TRUE,300,3000
0.0184936976696217,0.0111088016317088,0.0290364763204885,5070.11026783687,0.999974961052742,"lambda",37,TRUE,300,3000
0.0169350504700581,0.0102005278243011,0.0264471182782292,5056.5042984809,1.00009829444405,"lambda",38,TRUE,300,3000
0.118877633375503,0.087943359559095,0.164348317007574,4438.48836416665,0.999908023747674,"binnedK",1,TRUE,300,3000
0.139684658196969,0.10245709939415,0.192903974173964,4487.88266734387,1.00005716194648,"binnedK",2,TRUE,300,3000
0.147711242531943,0.104565663605711,0.210220084089522,4703.48525311264,1.00037789494494,"binnedK",3,TRUE,300,3000
0.115741592362702,0.0763400222942369,0.171445649726307,4863.75655095498,1.00018464135999,"binnedK",4,TRUE,300,3000
0.0437165395627138,0.00123852338708194,0.139443425765665,6175.77245046116,1.00072965021472,"binnedK",5,TRUE,300,3000
0.100172115633412,0.0148355552926134,0.183130343772347,6398.57672415996,0.999873670980853,"binnedK",6,TRUE,300,3000
0.0644224028109578,0.00362246498776167,0.157375661455435,6972.64923919581,0.999987259925346,"binnedK",7,TRUE,300,3000
0.0570403803805096,0.00246670631904172,0.160474700891082,6328.60727554947,0.999724708043209,"binnedK",8,TRUE,300,3000
0.111122447931547,0.00763676089796775,0.269096048021051,6285.175188165,0.999809333953507,"binnedK",9,TRUE,300,3000
0.0703436091279737,0.00486132941828113,0.171015490976002,6343.09467990839,0.999969334420476,"binnedK",10,TRUE,300,3000
0.0760300880274761,0.00369441399561051,0.193679133412002,6508.0866591262,1.00059452594265,"binnedK",11,TRUE,300,3000
0.115464125888389,0.0098840627390445,0.2671562323127,5935.05841432336,1.0000519341714,"binnedK",12,TRUE,300,3000
0.0816664522684449,0.00298984043418827,0.230538562156206,6588.95024927401,0.999816951459274,"binnedK",13,TRUE,300,3000
0.0919341216940619,0.00364041125773568,0.271931968196909,7082.72976131587,1.00006948353045,"binnedK",14,TRUE,300,3000
0.0588048032416666,0.00350928262572336,0.153812297088415,6658.44684816604,1.00008821200289,"binnedK",15,TRUE,300,3000
0.272296553807254,0.123345844710421,0.497926848009571,5816.2079556612,1.00056583926725,"binnedK",16,TRUE,300,3000
0.00770489194611597,0.00420116328710368,0.0142498135407908,6879.34535149195,1.00013224474462,"binnedPhiT",1,TRUE,300,3000
0.0121935043542498,0.00684905592737576,0.0236206059389966,7264.04047739028,0.99989200398989,"binnedPhiT",2,TRUE,300,3000
0.0312248810769642,0.0147718636274715,0.0711123634909605,5872.76719137691,1.00017424282197,"binnedPhiT",3,TRUE,300,3000
0.200479163739417,0.116251338818794,0.357400091808763,7129.70082366853,1.00017941873433,"binnedPhiT",4,TRUE,300,3000
0.352162993282017,0.207119364581587,0.58813573026899,6750.6513926325,1.00011226670388,"binnedPhiT",5,TRUE,300,3000
0.50665404470146,0.229776035372098,0.928010908892703,7137.50748305867,0.999920883216608,"binnedPhiT",6,TRUE,300,3000
0.0636797074553698,0.0265351810303566,0.164766984140926,6105.29251245167,0.99978820237664,"binnedPhiT",7,TRUE,300,3000
0.0859639768908433,0.0489548753031874,0.157499066563604,6720.40773991196,1.00042418943283,"binnedPhiT",8,TRUE,300,3000
0.153618814474604,0.0953601037339342,0.250332004560562,7112.2509265134,0.999715113950717,"binnedPhiT",9,TRUE,300,3000
0.0475086889347764,0.0224849752657049,0.102194139207517,6935.04513467941,1.00007156609265,"binnedPhiT",10,TRUE,300,3000
0.642166365025164,0.339040075077159,0.969797249093644,7157.00744305742,1.00016986651475,"binnedPhiT",11,TRUE,300,3000
