"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
0,0,24725,24963,24955,24934,24938,25008,25020,25021,25052,25065,25123,25187,25269,25391,25488,25538,25579,25579,25439,25264,25033,24496,23777,24035,23901,23735,23615,23436,23218,23032,22849,22637,22404,22250,22127
0,0,0,24087,24327,24318,24298,24303,24371,24383,24383,24414,24426,24481,24544,24624,24743,24837,24886,24926,24926,24789,24619,24393,23868,23173,23423,23292,23129,23012,22838,22626,22444,22266,22059,21833,21682
0,0,0,0,23688,23926,23917,23897,23901,23968,23980,23981,24010,24023,24077,24139,24218,24335,24427,24475,24515,24514,24380,24213,23990,23478,22790,23036,22908,22748,22633,22462,22253,22074,21900,21696,21473
0,0,0,0,0,21924,22144,22136,22117,22121,22183,22195,22195,22223,22234,22284,22341,22415,22522,22608,22653,22690,22689,22566,22410,22204,21731,21094,21321,21203,21055,20948,20789,20597,20431,20270,20081
0,0,0,0,0,0,21858,22078,22070,22052,22056,22118,22130,22130,22157,22169,22218,22274,22348,22455,22541,22585,22623,22621,22499,22344,22136,21665,21033,21259,21139,20992,20886,20727,20535,20369,20209
0,0,0,0,0,0,0,21641,21862,21854,21836,21841,21903,21914,21913,21941,21952,22002,22058,22130,22236,22320,22365,22401,22401,22282,22126,21922,21460,20825,21052,20935,20790,20685,20528,20339,20174
0,0,0,0,0,0,0,0,21703,21926,21917,21900,21904,21966,21978,21977,22004,22016,22065,22122,22194,22300,22384,22430,22466,22466,22347,22191,21985,21527,20886,21112,20998,20852,20746,20589,20399
0,0,0,0,0,0,0,0,0,22558,22785,22777,22758,22762,22827,22839,22838,22867,22878,22930,22989,23064,23175,23262,23310,23347,23348,23225,23062,22847,22368,21707,21940,21822,21670,21559,21397
0,0,0,0,0,0,0,0,0,0,22467,22689,22681,22663,22667,22732,22743,22743,22772,22783,22836,22894,22969,23079,23166,23213,23250,23252,23129,22967,22752,22276,21622,21850,21733,21582,21471
0,0,0,0,0,0,0,0,0,0,0,23070,23295,23287,23269,23273,23340,23352,23351,23381,23392,23446,23506,23583,23695,23784,23834,23871,23871,23747,23580,23359,22873,22201,22434,22315,22161
0,0,0,0,0,0,0,0,0,0,0,0,23624,23857,23848,23829,23834,23903,23915,23913,23944,23955,24011,24073,24151,24266,24357,24408,24446,24447,24320,24148,23918,23421,22738,22976,22854
0,0,0,0,0,0,0,0,0,0,0,0,0,23843,24078,24069,24051,24055,24126,24137,24135,24166,24177,24234,24297,24375,24491,24583,24635,24672,24673,24546,24372,24142,23645,22946,23188
0,0,0,0,0,0,0,0,0,0,0,0,0,0,24130,24372,24363,24345,24349,24421,24433,24430,24461,24472,24530,24595,24673,24790,24883,24936,24973,24974,24847,24671,24439,23941,23225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23497,23742,23732,23715,23718,23788,23800,23798,23828,23839,23895,23958,24035,24149,24239,24290,24327,24329,24205,24033,23808,23324
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23455,23700,23690,23673,23676,23746,23758,23756,23786,23797,23853,23916,23993,24106,24196,24248,24285,24286,24163,23991,23766
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22317,22550,22541,22524,22528,22593,22605,22604,22633,22643,22696,22755,22829,22938,23024,23071,23108,23108,22989,22826
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21099,21321,21312,21297,21301,21363,21374,21373,21400,21410,21460,21516,21586,21688,21769,21815,21849,21848,21736
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20630,20857,20847,20833,20837,20899,20909,20906,20933,20943,20992,21048,21115,21215,21294,21339,21371,21371
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19375,19596,19587,19574,19578,19636,19646,19644,19669,19678,19724,19776,19840,19934,20007,20050,20081
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18619,18837,18828,18815,18819,18875,18885,18883,18907,18915,18960,19010,19070,19161,19231,19273
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18014,18225,18217,18205,18208,18263,18272,18271,18294,18301,18345,18393,18452,18540,18608
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18291,18507,18499,18486,18489,18544,18554,18553,18577,18584,18628,18678,18737,18827
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17988,18200,18192,18180,18182,18237,18247,18246,18269,18275,18318,18367,18426
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18140,18356,18347,18335,18338,18393,18403,18402,18426,18432,18475,18525
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18390,18612,18602,18590,18592,18649,18659,18658,18681,18688,18731
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17665,17884,17875,17863,17865,17919,17929,17928,17951,17957
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17787,18008,17999,17987,17989,18043,18054,18053,18076
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17383,17596,17587,17576,17578,17631,17642,17641
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17669,17890,17882,17870,17872,17926,17937
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17981,18201,18192,18181,18183,18238
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16550,16757,16749,16739,16741
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16098,16303,16295,16284
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15149,15345,15337
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15676,15839
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16124
