"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,26,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,24,23,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,28,26,24,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,28,26,24,22,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,28,25,24,21,20,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,53,45,40,38,34,32,25,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,63,56,47,42,39,36,33,27,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,30,27,24,20,18,17,15,14,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,96,86,78,69,58,52,49,44,40,33,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,99,88,78,71,62,53,47,44,40,37,30,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,154,137,121,108,98,86,73,66,61,55,52,42,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,125,114,102,90,80,72,64,54,49,45,41,38,31,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,198,177,161,144,127,113,102,90,76,69,64,58,54,44,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,193,177,159,145,129,114,101,92,81,68,62,57,52,48,39,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,259,235,216,193,176,157,139,123,112,99,83,75,70,63,59,48,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,242,223,203,186,167,152,135,119,107,96,85,72,65,60,54,51,41,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,410,386,355,322,296,265,242,215,190,170,153,136,114,103,96,87,84,65,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,507,484,455,419,380,349,313,285,253,224,200,180,159,134,121,113,102,95,77,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,427,405,387,363,335,303,279,250,227,202,179,160,144,128,107,97,90,82,76,61,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,646,613,581,555,521,480,436,400,359,327,291,257,229,207,183,154,139,130,117,109,88,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,532,510,483,459,438,411,379,344,315,283,258,229,202,181,163,144,122,110,102,92,86,70,58,0,0,0,0,0,0,0,0,0,0,0,0,0
788,762,742,710,673,639,610,573,529,479,441,394,360,321,283,253,228,203,170,154,143,129,129,97,81,0,0,0,0,0,0,0,0,0,0,0,0
