"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,27,23,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,19,17,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,26,21,19,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,38,34,28,25,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,43,37,33,28,25,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,77,66,56,50,41,38,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,78,67,57,48,43,36,33,28,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,53,44,38,32,27,25,20,19,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,141,120,100,85,72,62,55,46,41,35,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,292,253,216,180,154,130,111,99,83,73,64,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,441,384,333,284,236,202,171,146,131,108,99,85,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,717,623,541,470,401,333,286,242,206,184,153,139,119,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,890,763,662,575,499,426,354,303,257,219,196,163,147,126,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,921,819,701,608,528,458,391,325,279,236,201,180,149,135,116,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037,934,833,741,634,551,478,415,354,294,252,213,182,163,135,122,105,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,1015,915,816,726,621,540,469,407,347,289,247,210,178,160,133,121,103,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1587,1453,1286,1159,1032,919,787,684,594,516,440,366,314,266,226,203,168,158,130,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1438,1321,1211,1069,964,859,764,655,568,494,428,366,304,260,221,188,168,140,126,108,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1533,1415,1300,1191,1052,949,845,752,644,559,486,422,360,299,257,217,185,166,138,125,107,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676,1560,1440,1323,1212,1071,965,860,765,656,569,494,429,366,305,261,221,188,169,140,126,109,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,1448,1349,1244,1144,1048,925,834,744,661,567,492,427,371,317,263,226,191,163,146,121,109,94,78,0,0,0,0,0,0,0,0,0,0,0,0,0
2201,2044,1912,1779,1641,1509,1381,1222,1102,982,874,748,651,566,491,420,349,300,253,216,194,160,155,124,102,0,0,0,0,0,0,0,0,0,0,0,0
1919,1806,1679,1567,1459,1346,1237,1134,1001,903,805,716,613,532,462,401,343,285,244,207,176,158,131,117,102,84,0,0,0,0,0,0,0,0,0,0,0
2219,2071,1949,1811,1691,1575,1453,1335,1224,1080,974,868,773,662,575,499,433,370,307,264,223,190,170,141,127,110,91,0,0,0,0,0,0,0,0,0,0
1999,1907,1779,1674,1556,1453,1353,1248,1147,1051,928,837,746,664,569,494,429,372,318,264,226,192,163,146,122,109,94,78,0,0,0,0,0,0,0,0,0
2302,2175,2075,1936,1822,1693,1581,1472,1358,1248,1144,1010,911,812,722,619,537,467,405,346,287,246,209,178,159,132,118,102,85,0,0,0,0,0,0,0,0
2689,2553,2414,2302,2148,2021,1879,1755,1634,1507,1386,1269,1121,1011,901,803,687,597,519,450,385,320,274,232,197,177,147,136,114,94,0,0,0,0,0,0,0
2146,2066,1962,1854,1768,1651,1553,1444,1348,1255,1158,1064,975,861,777,692,616,528,458,398,345,295,245,210,178,151,136,113,100,87,72,0,0,0,0,0,0
2662,2548,2453,2330,2201,2100,1959,1843,1714,1600,1490,1374,1263,1158,1022,922,821,731,626,543,472,410,350,291,249,211,180,161,134,119,104,86,0,0,0,0,0
2887,2769,2649,2551,2422,2289,2184,2038,1917,1782,1664,1549,1429,1314,1204,1063,959,854,760,652,566,491,426,365,303,259,220,187,168,139,125,108,89,0,0,0,0
2430,2350,2255,2157,2077,1973,1864,1778,1659,1561,1451,1355,1262,1164,1070,981,866,781,696,619,531,460,400,347,297,247,211,179,152,137,113,102,88,73,0,0,0
3737,3608,3492,3348,3204,3085,2929,2769,2641,2465,2319,2155,2014,1875,1729,1590,1456,1287,1161,1034,921,789,686,596,517,442,367,315,267,227,204,169,158,131,108,0,0
3626,3513,3394,3283,3149,3013,2901,2755,2603,2483,2317,2180,2027,1892,1762,1625,1494,1370,1209,1090,972,865,741,643,559,485,414,344,295,250,213,191,158,142,123,102,0
3881,3761,3645,3521,3406,3266,3126,3010,2858,2701,2576,2404,2262,2103,1963,1828,1686,1550,1421,1254,1131,1008,897,769,667,580,503,430,357,306,259,221,198,164,147,127,105
3749,3647,3535,3426,3309,3201,3070,2938,2829,2686,2538,2421,2260,2126,1976,1845,1718,1585,1457,1335,1179,1063,948,843,723,627,545,473,404,336,287,244,207,186,154,138,120
5052,4911,4778,4631,4488,4335,4193,4021,3848,3705,3519,3325,3171,2960,2785,2589,2417,2251,2076,1909,1749,1544,1393,1241,1105,947,821,714,619,530,440,377,319,271,244,202,181
5708,5591,5436,5288,5124,4968,4796,4642,4450,4259,4100,3893,3681,3510,3277,3083,2865,2676,2492,2298,2113,1936,1710,1543,1375,1224,1049,911,792,687,588,488,418,354,301,271,224
5069,4966,4865,4729,4601,4459,4322,4174,4038,3873,3706,3568,3388,3201,3054,2850,2682,2493,2327,2167,1999,1838,1684,1486,1341,1195,1064,912,791,687,596,510,424,363,308,261,235
5350,5242,5136,5032,4890,4759,4612,4470,4317,4176,4005,3833,3691,3505,3312,3159,2948,2774,2579,2407,2242,2068,1902,1743,1538,1388,1237,1100,943,818,711,617,528,438,375,318,270
5632,5511,5400,5291,5183,5038,4902,4750,4604,4447,4302,4126,3948,3801,3609,3411,3254,3037,2857,2656,2480,2309,2130,1958,1795,1584,1429,1274,1134,972,843,733,635,544,452,387,328
6614,6422,6284,6159,6034,5911,5745,5590,5418,5251,5072,4905,4705,4502,4336,4117,3890,3711,3463,3259,3029,2827,2633,2429,2233,2046,1807,1630,1452,1292,1108,961,835,724,620,515,441
7114,6994,6790,6646,6511,6380,6249,6075,5911,5727,5553,5361,5189,4975,4761,4584,4352,4115,3924,3663,3446,3203,2992,2786,2569,2363,2165,1912,1725,1537,1369,1172,1018,885,768,657,545
7324,7204,7083,6878,6730,6595,6461,6330,6152,5986,5802,5623,5431,5253,5039,4821,4643,4409,4166,3974,3709,3490,3244,3028,2820,2601,2392,2192,1935,1745,1555,1384,1186,1029,894,776,664
