"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,38,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,89,78,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,65,56,49,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,56,49,42,37,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,59,53,46,39,35,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,68,60,53,47,40,36,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,195,167,146,131,114,101,87,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,164,142,122,106,95,83,72,64,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,68,61,53,45,40,35,31,27,24,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,280,243,217,187,161,141,126,110,93,84,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,279,244,212,189,163,141,123,110,96,82,74,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,315,276,242,210,187,162,139,122,109,95,83,73,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,571,508,443,389,337,301,261,224,195,175,153,133,117,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,588,520,462,403,354,307,274,237,204,178,159,139,120,107,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,619,555,491,436,381,334,289,258,224,192,168,150,131,114,101,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,753,688,618,546,486,424,372,322,288,249,214,187,167,146,126,112,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,886,790,722,648,573,509,445,390,338,302,261,224,196,176,153,134,118,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,966,887,790,722,649,573,510,445,391,339,302,262,225,197,176,154,139,118,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1267,1180,1077,987,879,803,721,638,566,495,434,376,336,291,250,218,196,171,147,131,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,1117,1040,949,870,775,708,636,562,500,436,383,332,296,257,220,192,172,151,130,116,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542,1449,1348,1256,1145,1049,935,854,767,678,603,526,462,401,357,309,266,232,208,182,157,140,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,1244,1169,1087,1013,924,847,754,689,619,547,486,425,372,323,288,250,215,187,168,147,127,113,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,1826,1724,1619,1506,1404,1279,1174,1047,956,859,759,676,591,518,450,401,348,299,261,234,204,189,156,123,0,0,0,0,0,0,0,0,0,0,0,0
1777,1704,1606,1513,1422,1323,1233,1124,1030,918,839,753,666,592,517,453,393,351,304,261,228,204,178,153,137,109,0,0,0,0,0,0,0,0,0,0,0
2353,2242,2150,2026,1909,1794,1669,1555,1418,1300,1158,1058,951,841,747,652,572,496,443,384,329,288,258,225,194,173,137,0,0,0,0,0,0,0,0,0,0
2285,2203,2099,2013,1897,1787,1680,1562,1456,1328,1217,1085,991,890,787,699,611,535,465,415,359,309,269,242,211,181,162,129,0,0,0,0,0,0,0,0,0
2160,2077,2002,1908,1829,1724,1624,1526,1420,1323,1207,1106,986,900,809,715,636,555,487,422,377,326,280,245,220,192,164,147,117,0,0,0,0,0,0,0,0
2698,2597,2499,2408,2295,2200,2073,1955,1837,1708,1593,1452,1331,1187,1084,974,861,766,669,587,509,454,394,338,295,265,231,205,177,140,0,0,0,0,0,0,0
