"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,18,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,22,21,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,37,32,30,27,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,42,38,33,30,27,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,26,23,21,18,17,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,41,34,30,27,23,22,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,49,42,35,31,28,24,23,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,34,29,25,20,18,16,14,13,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,91,80,67,58,48,43,38,33,30,28,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,107,97,85,72,62,51,46,40,35,32,30,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,160,134,121,105,89,77,63,57,50,44,41,37,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,210,183,153,138,121,102,89,72,65,58,50,47,42,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,239,210,183,153,138,121,102,88,72,65,58,50,47,42,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,288,254,223,194,162,146,128,108,94,76,69,61,53,50,45,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,404,359,317,278,243,203,183,160,135,117,95,86,76,67,62,56,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,477,421,375,331,291,253,212,191,167,141,123,100,90,80,70,65,59,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,401,360,318,283,250,220,192,160,144,126,107,93,75,68,60,53,51,44,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,680,622,557,493,438,386,340,296,247,223,195,165,143,117,105,93,82,76,69,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,522,482,440,395,349,311,274,241,210,175,158,138,117,102,83,75,66,58,54,49,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,787,733,677,619,554,490,436,385,338,295,246,222,195,164,143,116,105,93,81,75,68,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,711,666,620,573,523,469,415,369,325,286,250,208,188,165,139,121,98,89,79,69,64,58,48,0,0,0,0,0,0,0,0,0,0,0,0,0
911,854,806,755,703,650,593,532,471,419,370,325,284,237,214,188,159,138,112,101,90,78,78,66,54,0,0,0,0,0,0,0,0,0,0,0,0
894,856,803,757,709,660,610,558,499,442,393,347,305,266,222,200,175,148,129,105,94,84,73,68,62,51,0,0,0,0,0,0,0,0,0,0,0
1000,956,915,859,809,758,706,652,596,534,473,420,371,326,284,237,214,188,158,138,112,101,90,78,73,66,54,0,0,0,0,0,0,0,0,0,0
956,921,880,842,791,745,698,650,601,549,492,435,387,341,300,262,219,197,173,146,127,103,93,82,72,67,61,50,0,0,0,0,0,0,0,0,0
1016,976,940,899,860,807,761,713,664,613,560,502,444,395,349,307,267,223,201,176,149,129,105,95,84,74,68,62,51,0,0,0,0,0,0,0,0
1201,1164,1119,1078,1030,986,925,872,817,761,703,642,576,510,453,400,352,307,256,231,203,171,149,121,109,97,84,81,71,58,0,0,0,0,0,0,0
1203,1169,1133,1089,1049,1003,960,901,849,796,740,684,626,560,496,441,389,342,298,249,225,197,166,144,117,106,94,82,75,69,57,0,0,0,0,0,0
1331,1299,1263,1223,1176,1132,1083,1036,972,916,859,799,738,675,605,535,476,420,369,322,269,242,212,179,156,127,114,101,89,81,74,62,0,0,0,0,0
1522,1494,1458,1417,1373,1320,1272,1216,1163,1092,1029,964,898,829,758,679,601,534,472,415,362,302,272,239,202,175,142,128,114,100,92,84,69,0,0,0,0
1324,1300,1276,1245,1211,1173,1127,1086,1038,993,932,878,824,766,708,647,580,513,456,403,354,309,258,233,204,172,149,122,110,97,85,79,72,59,0,0,0
1665,1642,1612,1582,1544,1501,1454,1399,1347,1288,1232,1156,1090,1022,951,879,803,720,637,567,500,440,384,321,289,254,214,186,151,136,121,106,102,89,73,0,0
1611,1591,1570,1541,1513,1476,1435,1391,1337,1287,1231,1178,1105,1041,976,909,840,768,687,608,541,477,420,366,306,276,242,204,177,144,130,115,101,93,85,70,0
1690,1678,1658,1635,1605,1576,1538,1495,1448,1392,1341,1282,1227,1151,1085,1017,947,875,800,716,634,564,497,438,381,319,287,252,213,185,150,135,120,105,97,88,73
1336,1321,1312,1296,1278,1255,1232,1202,1169,1132,1089,1048,1002,959,900,848,795,740,684,625,560,495,441,389,342,298,249,225,197,166,144,117,106,94,82,76,69
1768,1759,1739,1727,1706,1683,1652,1621,1582,1538,1491,1433,1380,1319,1262,1185,1116,1046,974,900,823,737,652,580,512,450,392,328,296,259,219,190,155,139,124,108,99
1706,1685,1677,1658,1646,1627,1604,1575,1545,1509,1466,1421,1366,1315,1258,1204,1129,1065,998,929,859,784,703,622,553,488,429,375,313,282,248,209,182,148,133,118,103
1951,1946,1923,1912,1891,1878,1855,1830,1796,1763,1721,1673,1621,1558,1501,1435,1373,1288,1214,1138,1059,979,895,801,709,631,556,490,427,356,322,282,238,206,168,151,134
2313,2301,2294,2267,2255,2230,2214,2188,2158,2118,2079,2029,1973,1912,1838,1770,1692,1619,1520,1432,1342,1249,1155,1056,945,837,744,656,578,503,420,379,332,281,243,198,179
2086,2077,2066,2060,2036,2025,2003,1988,1965,1938,1902,1867,1822,1771,1716,1650,1589,1519,1454,1365,1286,1205,1122,1037,948,849,751,668,590,519,452,378,341,298,252,219,178
2485,2472,2461,2448,2441,2413,2400,2373,2357,2328,2297,2254,2213,2159,2100,2034,1955,1883,1801,1723,1617,1523,1428,1329,1229,1123,1006,890,792,698,614,535,447,403,354,299,259
2684,2659,2644,2633,2619,2612,2581,2568,2539,2521,2491,2456,2412,2367,2310,2246,2176,2093,2015,1927,1844,1730,1631,1529,1423,1315,1202,1077,953,848,748,658,574,480,433,379,320
2697,2671,2647,2633,2621,2607,2600,2569,2556,2527,2510,2479,2446,2400,2356,2300,2236,2166,2082,2005,1917,1835,1722,1622,1521,1416,1308,1196,1071,948,843,744,654,570,476,430,377
3545,3535,3502,3469,3451,3435,3417,3408,3368,3350,3313,3289,3250,3206,3147,3089,3014,2930,2839,2730,2628,2514,2405,2258,2127,1994,1856,1716,1568,1404,1243,1105,975,858,748,625,564
3077,3053,3045,3015,2987,2971,2959,2943,2935,2900,2885,2853,2833,2799,2761,2710,2660,2596,2524,2445,2351,2264,2165,2072,1944,1832,1717,1598,1478,1350,1209,1070,952,840,739,644,538
3366,3367,3341,3332,3300,3269,3252,3238,3221,3212,3174,3157,3123,3100,3063,3021,2966,2911,2841,2762,2676,2573,2478,2369,2267,2128,2005,1880,1749,1617,1478,1323,1172,1042,919,809,705
