"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
5890,5838,5784,5724,5644,5564,5478,5400,5273,5164,5033,4893,4730,4567,4434,4209,4035,3836,3638,3406,3179,2934,2668,2437,2210,1951,1722,1507,1308,1124,976,823,685,603,514,438,406
6478,6415,6359,6299,6234,6149,6058,5968,5882,5744,5624,5480,5331,5152,4976,4830,4583,4398,4180,3963,3712,3463,3198,2908,2657,2410,2126,1880,1644,1427,1227,1065,900,747,658,562,478
6639,6597,6535,6476,6416,6351,6262,6172,6077,5991,5850,5729,5583,5427,5248,5067,4918,4669,4476,4256,4035,3779,3527,3255,2959,2704,2452,2164,1910,1671,1451,1247,1083,913,760,669,570
7691,7639,7591,7520,7452,7384,7307,7206,7103,6993,6895,6732,6594,6425,6247,6040,5832,5661,5374,5153,4898,4645,4350,4060,3747,3407,3113,2822,2491,2199,1924,1670,1435,1246,1051,874,770
7216,7157,7109,7065,6998,6936,6871,6801,6706,6610,6508,6416,6265,6135,5979,5814,5620,5427,5268,5001,4795,4558,4322,4048,3778,3487,3171,2897,2627,2319,2047,1791,1555,1336,1160,979,814
7827,7801,7738,7686,7638,7566,7498,7429,7353,7250,7147,7036,6937,6773,6634,6465,6285,6077,5867,5695,5407,5183,4928,4673,4376,4084,3770,3427,3131,2838,2506,2212,1935,1680,1444,1254,1057
9323,9262,9230,9157,9093,9038,8951,8873,8790,8698,8580,8454,8328,8207,8014,7849,7648,7440,7190,6944,6741,6398,6138,5834,5532,5182,4834,4464,4060,3709,3364,2968,2624,2295,1993,1713,1487
8985,8938,8882,8852,8779,8721,8667,8585,8508,8429,8343,8226,8109,7983,7871,7685,7527,7335,7131,6894,6657,6462,6135,5881,5591,5302,4965,4634,4277,3888,3553,3221,2844,2510,2196,1906,1638
11464,11468,11410,11337,11299,11208,11132,11063,10958,10861,10761,10649,10501,10350,10192,10047,9810,9608,9363,9104,8800,8499,8249,7832,7509,7139,6769,6340,5917,5460,4966,4537,4113,3632,3206,2805,2435
9824,9765,9770,9719,9658,9625,9548,9483,9425,9335,9251,9166,9072,8945,8818,8682,8559,8357,8186,7976,7756,7498,7240,7028,6673,6397,6082,5767,5402,5041,4653,4230,3865,3505,3094,2731,2390
11523,11504,11436,11441,11382,11310,11272,11181,11105,11037,10933,10835,10736,10624,10476,10326,10167,10024,9787,9586,9341,9082,8780,8479,8231,7814,7492,7123,6753,6326,5904,5448,4954,4527,4104,3624,3198
10307,10295,10281,10218,10222,10171,10104,10071,9990,9921,9861,9766,9680,9589,9491,9360,9224,9085,8954,8743,8563,8344,8116,7845,7576,7354,6980,6696,6364,6035,5653,5274,4871,4429,4046,3670,3238
11779,11723,11711,11692,11623,11627,11568,11494,11456,11363,11286,11217,11110,11011,10909,10797,10646,10494,10332,10187,9946,9741,9493,9231,8923,8617,8365,7942,7614,7238,6864,6429,6000,5537,5035,4601,4172
13233,13222,13159,13145,13124,13046,13051,12985,12902,12859,12755,12669,12591,12470,12360,12246,12119,11951,11779,11599,11434,11164,10934,10655,10361,10016,9673,9389,8914,8547,8125,7704,7217,6735,6215,5652,5165
14144,14121,14109,14042,14028,14005,13922,13928,13856,13769,13723,13611,13519,13435,13309,13190,13069,12933,12753,12571,12378,12202,11914,11670,11371,11057,10690,10323,10020,9513,9120,8671,8221,7702,7187,6633,6032
14231,14192,14168,14157,14089,14075,14053,13969,13975,13903,13816,13769,13658,13564,13481,13355,13235,13113,12978,12797,12615,12421,12245,11955,11712,11412,11097,10729,10359,10056,9549,9153,8702,8251,7731,7214,6658
14801,14843,14804,14778,14766,14696,14681,14658,14570,14576,14501,14411,14362,14244,14147,14060,13928,13804,13676,13535,13347,13156,12954,12771,12468,12213,11900,11573,11189,10804,10487,9957,9547,9075,8605,8063,7522
14756,14761,14805,14764,14739,14728,14657,14643,14619,14532,14539,14463,14374,14325,14207,14111,14024,13894,13768,13642,13501,13312,13123,12920,12739,12436,12183,11871,11542,11161,10776,10461,9933,9521,9052,8583,8042
15890,15919,15926,15971,15929,15902,15888,15812,15796,15771,15677,15683,15603,15506,15453,15327,15222,15129,14986,14853,14717,14563,14361,14156,13940,13742,13416,13142,12805,12453,12039,11626,11286,10715,10273,9766,9260
15789,15823,15853,15859,15906,15862,15835,15824,15747,15732,15706,15613,15620,15538,15443,15391,15264,15160,15067,14927,14793,14657,14505,14303,14100,13882,13687,13362,13091,12755,12403,11992,11579,11240,10674,10231,9727
16963,16945,16983,17014,17021,17070,17024,16996,16981,16899,16883,16855,16756,16761,16676,16573,16517,16381,16269,16170,16018,15876,15732,15565,15351,15131,14900,14688,14340,14047,13687,13311,12867,12428,12063,11454,10981
15580,15578,15562,15597,15626,15632,15677,15635,15608,15595,15521,15505,15480,15388,15394,15315,15220,15169,15043,14941,14850,14710,14579,14445,14295,14096,13895,13682,13488,13169,12899,12569,12223,11817,11411,11077,10518
16836,16753,16750,16734,16771,16801,16808,16857,16811,16784,16769,16688,16672,16644,16546,16552,16467,16367,16311,16175,16067,15967,15818,15677,15535,15370,15158,14941,14712,14504,14160,13871,13515,13144,12706,12270,11912
14217,14144,14074,14072,14058,14089,14115,14120,14162,14123,14099,14087,14019,14006,13982,13899,13904,13834,13748,13701,13589,13495,13413,13287,13169,13049,12911,12733,12551,12359,12184,11895,11652,11353,11043,10674,10308
18176,18107,18014,17924,17922,17905,17944,17976,17984,18037,17987,17958,17942,17855,17838,17807,17702,17708,17619,17510,17451,17307,17189,17084,16924,16773,16621,16444,16217,15986,15741,15518,15151,14841,14460,14064,13595
17758,17693,17626,17536,17448,17446,17430,17468,17500,17506,17558,17509,17481,17465,17381,17365,17334,17232,17238,17151,17046,16987,16847,16733,16630,16475,16327,16179,16008,15786,15562,15322,15106,14748,14446,14076,13690
20054,19968,19894,19819,19717,19619,19617,19599,19641,19677,19684,19742,19687,19655,19638,19544,19525,19491,19377,19382,19285,19167,19101,18942,18814,18698,18524,18359,18192,17999,17750,17497,17228,16985,16583,16243,15826
21385,21275,21184,21107,21027,20919,20814,20812,20793,20838,20876,20884,20946,20887,20854,20835,20735,20715,20680,20557,20564,20460,20335,20265,20098,19962,19839,19654,19478,19302,19097,18833,18564,18279,18020,17594,17234
21767,21687,21575,21482,21404,21323,21213,21108,21105,21085,21131,21170,21178,21240,21181,21147,21128,21027,21007,20971,20846,20854,20749,20621,20550,20381,20242,20118,19930,19752,19573,19366,19097,18825,18536,18273,17841
23221,23073,22988,22869,22771,22687,22602,22485,22373,22370,22349,22398,22440,22448,22515,22452,22415,22398,22289,22269,22231,22097,22108,21994,21859,21785,21605,21459,21327,21129,20939,20748,20530,20244,19957,19649,19372
25858,25619,25457,25363,25231,25123,25031,24937,24808,24684,24681,24659,24713,24758,24768,24841,24771,24731,24712,24592,24570,24527,24380,24392,24266,24119,24036,23838,23677,23531,23313,23103,22894,22652,22337,22019,21678
26086,25844,25605,25443,25348,25217,25109,25016,24922,24793,24669,24667,24645,24698,24743,24754,24826,24757,24717,24698,24579,24556,24514,24367,24380,24253,24106,24023,23825,23664,23518,23301,23091,22881,22640,22325,22007
28508,28293,28030,27771,27595,27493,27350,27232,27133,27030,26890,26757,26754,26730,26788,26837,26848,26928,26852,26810,26789,26658,26635,26589,26429,26444,26306,26146,26057,25842,25668,25508,25275,25045,24819,24557,24215
29508,29275,29055,28785,28518,28338,28233,28086,27965,27863,27758,27614,27477,27474,27450,27510,27560,27572,27653,27576,27532,27511,27376,27353,27306,27141,27157,27016,26851,26759,26539,26361,26197,25956,25721,25488,25219
29750,29514,29280,29059,28789,28521,28341,28235,28088,27967,27865,27759,27615,27477,27474,27451,27510,27561,27572,27654,27575,27533,27512,27378,27355,27307,27141,27159,27016,26852,26760,26539,26363,26197,25958,25721,25489
33595,33346,33080,32818,32573,32271,31971,31770,31652,31486,31351,31238,31120,30958,30803,30801,30775,30842,30897,30912,31003,30915,30869,30845,30693,30669,30615,30428,30449,30289,30104,30001,29756,29557,29371,29104,28838
35819,35563,35299,35018,34740,34480,34161,33842,33630,33505,33329,33187,33066,32941,32770,32607,32604,32578,32647,32706,32721,32819,32725,32677,32651,32490,32465,32407,32209,32232,32062,31867,31758,31497,31289,31091,30809
35627,35339,35086,34826,34548,34275,34019,33704,33390,33181,33057,32884,32744,32625,32502,32333,32172,32170,32143,32213,32270,32285,32381,32289,32242,32216,32057,32033,31974,31779,31802,31634,31443,31335,31078,30873,30676
37400,37146,36846,36582,36311,36021,35736,35469,35140,34813,34595,34466,34285,34138,34015,33886,33710,33542,33540,33513,33585,33645,33661,33761,33665,33616,33590,33423,33398,33339,33134,33159,32984,32784,32671,32404,32189
40816,39818,39549,39229,38948,38660,38350,38047,37764,37414,37065,36834,36696,36503,36348,36215,36079,35891,35713,35711,35683,35759,35822,35840,35946,35844,35793,35764,35586,35560,35496,35278,35305,35118,34907,34787,34500
43252,43140,42082,41801,41464,41166,40863,40536,40214,39916,39546,39176,38933,38786,38582,38418,38279,38134,37936,37749,37746,37718,37798,37863,37882,37995,37888,37834,37805,37615,37590,37521,37289,37320,37121,36899,36771
42144,42569,42454,41411,41136,40805,40511,40213,39890,39575,39282,38917,38554,38314,38170,37969,37808,37671,37528,37333,37149,37146,37119,37198,37262,37281,37392,37286,37234,37205,37017,36993,36925,36697,36727,36532,36313
43436,43105,43544,43446,42367,42085,41745,41444,41140,40811,40487,40189,39816,39443,39199,39051,38845,38681,38540,38394,38194,38006,38003,37977,38056,38122,38142,38256,38147,38095,38064,37872,37849,37778,37543,37576,37375
47017,46950,46593,47054,46967,45801,45492,45125,44800,44471,44114,43764,43443,43038,42637,42373,42212,41990,41813,41661,41503,41287,41085,41081,41053,41139,41209,41231,41353,41238,41181,41147,40938,40914,40838,40584,40619
50295,49971,49901,49515,50015,49925,48677,48348,47959,47612,47264,46884,46515,46174,45744,45317,45038,44868,44631,44443,44281,44114,43884,43669,43666,43637,43729,43802,43826,43956,43832,43774,43736,43515,43490,43407,43137
50745,50657,50331,50262,49873,50381,50292,49026,48699,48307,47959,47609,47226,46852,46510,46078,45647,45367,45194,44955,44766,44604,44435,44203,43986,43983,43956,44047,44120,44145,44277,44151,44094,44055,43832,43808,43723
49930,50029,49940,49616,49551,49166,49653,49591,48342,48011,47625,47280,46936,46557,46190,45854,45428,45003,44728,44557,44321,44136,43976,43810,43582,43368,43364,43338,43428,43498,43524,43654,43531,43474,43435,43214,43191
51438,51560,51661,51570,51237,51168,50764,51253,51226,49925,49577,49180,48825,48469,48079,47702,47354,46913,46475,46192,46015,45771,45580,45414,45243,45007,44787,44783,44756,44850,44921,44947,45082,44954,44897,44856,44626
52281,52484,52606,52711,52613,52272,52205,51790,52287,52279,50944,50586,50181,49817,49456,49057,48672,48319,47869,47422,47133,46952,46703,46510,46340,46165,45925,45700,45696,45670,45763,45835,45863,46001,45871,45813,45769
50451,50699,50895,51015,51116,51023,50692,50625,50216,50698,50709,49405,49058,48664,48312,47962,47575,47201,46860,46422,45989,45709,45533,45291,45103,44939,44769,44535,44318,44313,44289,44380,44449,44476,44610,44484,44428
52109,52300,52557,52763,52886,52990,52894,52552,52482,52060,52560,52569,51217,50857,50450,50085,49723,49321,48934,48580,48126,47677,47387,47205,46953,46760,46588,46413,46170,45945,45941,45916,46010,46082,46109,46248,46117
53382,53614,53811,54076,54286,54412,54521,54420,54067,53996,53564,54076,54088,52693,52328,51908,51532,51160,50747,50348,49985,49518,49056,48758,48570,48311,48112,47936,47755,47506,47275,47270,47245,47343,47415,47444,47587
51545,51752,51974,52167,52423,52627,52749,52856,52758,52414,52345,51921,52413,52445,51086,50728,50320,49955,49595,49193,48807,48457,48003,47555,47267,47085,46835,46641,46471,46296,46054,45830,45825,45801,45896,45965,45994
49393,49689,49889,50103,50289,50536,50734,50850,50954,50858,50523,50459,50049,50509,50566,49252,48900,48507,48155,47808,47420,47049,46712,46275,45843,45565,45390,45149,44963,44798,44631,44397,44182,44177,44154,44246,44312
48160,48268,48558,48755,48965,49145,49388,49581,49694,49795,49700,49375,49313,48910,49375,49413,48133,47792,47408,47063,46725,46346,45983,45653,45225,44803,44532,44360,44124,43943,43781,43617,43390,43178,43174,43152,43241
48568,48716,48826,49120,49318,49532,49714,49958,50153,50269,50369,50275,49951,49883,49485,49969,49972,48683,48349,47961,47612,47270,46888,46518,46185,45752,45323,45050,44875,44635,44452,44288,44122,43892,43678,43673,43652
49379,49457,49607,49719,50018,50220,50439,50623,50871,51069,51189,51289,51195,50864,50795,50393,50893,50880,49572,49236,48841,48485,48138,47750,47371,47032,46591,46153,45875,45697,45452,45265,45098,44929,44694,44476,44470
49710,49971,50050,50200,50316,50618,50822,51042,51230,51481,51679,51801,51904,51808,51473,51404,50992,51500,51497,50167,49828,49427,49066,48715,48321,47939,47596,47149,46706,46425,46245,45996,45807,45639,45467,45229,45008
47125,47245,47496,47570,47711,47821,48107,48302,48512,48689,48927,49115,49233,49329,49242,48927,48858,48470,48963,48935,47678,47361,46980,46638,46304,45932,45565,45240,44815,44391,44125,43953,43715,43536,43376,43212,42986
46942,47093,47215,47465,47538,47680,47790,48076,48270,48480,48656,48895,49082,49199,49296,49208,48893,48823,48434,48921,48907,47650,47330,46949,46606,46273,45901,45535,45210,44785,44362,44096,43924,43686,43508,43348,43184
44507,44919,45065,45181,45421,45492,45625,45731,46004,46190,46391,46560,46788,46966,47079,47172,47089,46788,46721,46344,46811,46808,45600,45294,44929,44600,44282,43926,43575,43265,42858,42452,42198,42033,41804,41634,41481
48446,44146,44555,44699,44814,45052,45122,45257,45361,45632,45815,46015,46183,46409,46586,46697,46791,46708,46408,46342,45970,46433,46426,45227,44925,44563,44237,43921,43568,43219,42913,42509,42106,41854,41691,41464,41295
0,45908,41823,42211,42347,42456,42680,42749,42876,42975,43231,43404,43592,43752,43967,44134,44239,44329,44250,43965,43904,43549,43993,43985,42847,42562,42218,41909,41610,41275,40945,40656,40273,39891,39653,39498,39283
0,0,43255,39402,39766,39896,39997,40210,40274,40393,40487,40728,40890,41067,41218,41420,41577,41677,41762,41690,41422,41363,41032,41457,41431,40363,40099,39774,39483,39201,38886,38574,38302,37941,37581,37356,37210
0,0,0,42547,38770,39128,39256,39356,39565,39628,39746,39837,40075,40233,40408,40557,40756,40910,41008,41092,41019,40756,40697,40372,40786,40770,39717,39456,39136,38849,38572,38261,37954,37688,37332,36978,36756
0,0,0,0,42598,38817,39175,39303,39403,39613,39677,39794,39885,40123,40281,40457,40606,40805,40959,41057,41142,41069,40805,40747,40421,40842,40820,39764,39505,39185,38898,38620,38310,38002,37736,37380,37024
0,0,0,0,0,40479,36888,37228,37350,37445,37645,37706,37817,37904,38130,38280,38446,38589,38777,38924,39017,39098,39028,38780,38723,38412,38815,38793,37790,37543,37238,36965,36702,36407,36114,35862,35523
0,0,0,0,0,0,38942,35488,35815,35933,36025,36217,36276,36382,36466,36684,36827,36987,37124,37306,37446,37536,37614,37547,37308,37253,36952,37340,37323,36357,36118,35825,35561,35308,35024,34742,34500
0,0,0,0,0,0,0,38581,35164,35487,35605,35696,35888,35945,36048,36132,36348,36492,36651,36785,36964,37103,37194,37269,37205,36972,36914,36617,37010,36978,36026,35792,35503,35242,34991,34711,34430
0,0,0,0,0,0,0,0,39383,35898,36228,36348,36441,36636,36696,36802,36886,37106,37252,37415,37553,37735,37876,37970,38047,37981,37745,37685,37380,37791,37750,36777,36542,36246,35979,35723,35438
0,0,0,0,0,0,0,0,0,40439,36852,37192,37315,37410,37611,37672,37781,37868,38094,38244,38411,38553,38740,38885,38981,39060,38994,38751,38689,38376,38791,38760,37756,37516,37212,36937,36675
0,0,0,0,0,0,0,0,0,0,40782,37157,37502,37625,37721,37924,37985,38097,38185,38411,38565,38733,38875,39064,39210,39307,39387,39321,39077,39015,38696,39116,39093,38073,37832,37526,37248
0,0,0,0,0,0,0,0,0,0,0,41374,37693,38040,38167,38265,38471,38533,38644,38735,38964,39119,39291,39435,39626,39774,39873,39953,39884,39639,39575,39251,39683,39657,38621,38380,38070
0,0,0,0,0,0,0,0,0,0,0,0,40414,36821,37160,37284,37380,37582,37642,37750,37838,38063,38215,38383,38523,38710,38854,38951,39028,38962,38723,38659,38337,38759,38744,37730,37494
0,0,0,0,0,0,0,0,0,0,0,0,0,39687,36159,36492,36615,36708,36908,36967,37072,37158,37378,37528,37694,37831,38014,38155,38252,38327,38261,38028,37965,37652,38073,38043,37050
0,0,0,0,0,0,0,0,0,0,0,0,0,0,41003,37365,37709,37837,37932,38140,38200,38308,38397,38624,38780,38952,39092,39281,39426,39528,39604,39537,39299,39232,38911,39356,39310
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41560,37886,38235,38364,38460,38671,38733,38843,38933,39163,39321,39495,39638,39829,39976,40079,40157,40090,39848,39781,39455,39909
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41537,37867,38215,38344,38441,38651,38713,38823,38913,39143,39300,39475,39618,39809,39956,40059,40136,40069,39829,39761,39435
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38653,35237,35561,35681,35772,35965,36024,36128,36212,36426,36572,36733,36867,37046,37183,37276,37352,37286,37059,36998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35290,32173,32469,32579,32662,32840,32892,32987,33064,33259,33393,33540,33663,33825,33951,34037,34104,34044,33838
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35734,32594,32892,33005,33089,33272,33323,33418,33496,33694,33829,33981,34103,34267,34393,34481,34548,34488
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34831,31785,32075,32186,32268,32445,32497,32590,32666,32858,32990,33137,33257,33417,33540,33626,33692
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34763,31730,32019,32130,32211,32389,32441,32533,32610,32801,32933,33080,33199,33359,33481,33566
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34711,31685,31974,32084,32165,32343,32394,32488,32564,32754,32886,33033,33152,33313,33433
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35453,32366,32661,32773,32856,33037,33091,33186,33264,33457,33593,33743,33864,34029
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34820,31786,32075,32186,32267,32445,32498,32592,32667,32857,32989,33137,33256
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33764,30827,31107,31215,31292,31466,31517,31609,31682,31865,31994,32137
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34085,31122,31404,31514,31592,31767,31819,31911,31985,32170,32299
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34102,31149,31432,31541,31619,31794,31847,31939,32013,32198
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33548,30643,30922,31029,31106,31278,31330,31421,31494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32233,29438,29706,29810,29884,30049,30100,30187
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33976,31037,31320,31429,31506,31680,31734
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33909,30967,31249,31358,31436,31611
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31448,28727,28988,29090,29162
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31546,28824,29085,29187
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29452,26915,27159
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28669,26134
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28388
