"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,24,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,38,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,32,28,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,39,34,31,26,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,56,49,42,38,33,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,77,67,58,51,45,39,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,106,89,78,68,59,55,46,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,138,123,104,91,79,68,62,53,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,61,55,49,41,36,31,27,25,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,172,154,139,124,104,91,79,69,61,54,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,290,249,223,201,180,151,132,115,100,89,78,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,302,266,228,204,184,165,138,121,105,92,83,72,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,529,468,412,354,316,285,256,214,188,163,142,129,111,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,609,547,483,425,365,327,294,264,222,194,168,147,132,115,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,660,586,525,464,409,351,314,283,254,213,187,162,141,127,110,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,740,666,591,531,469,413,355,318,286,257,215,188,163,143,128,111,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,911,821,739,656,589,520,459,394,353,317,285,239,209,182,158,144,123,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,913,842,758,682,606,544,481,424,364,326,293,264,221,194,168,146,138,114,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,1074,989,911,820,738,656,589,520,458,393,352,317,284,239,209,181,158,142,123,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062,1004,944,869,800,721,649,576,517,457,402,346,310,278,250,210,184,159,139,126,108,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490,1404,1327,1247,1148,1057,953,857,761,684,604,532,457,409,368,331,277,243,211,184,165,143,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336,1268,1195,1129,1062,977,900,811,730,648,582,514,453,388,349,313,281,236,207,179,156,141,122,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,1499,1426,1342,1269,1193,1097,1012,912,821,730,654,580,511,438,394,354,318,267,233,203,176,170,137,112,0,0,0,0,0,0,0,0,0,0,0,0
