"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,44,34,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,16,15,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,17,14,13,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,19,16,14,13,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,34,30,26,23,20,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,55,47,41,35,31,29,22,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,50,44,37,33,28,24,23,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,21,18,16,14,12,10,9,8,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,118,101,87,76,64,57,49,42,38,31,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,95,83,71,61,53,45,40,34,30,27,22,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,117,99,87,74,63,56,47,42,36,31,29,23,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,156,137,115,101,86,74,65,55,48,42,36,33,26,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,261,224,197,165,145,124,106,93,79,70,60,52,48,38,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,265,242,208,182,153,135,115,98,87,73,65,55,48,44,35,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,305,274,250,214,188,158,139,118,101,89,75,67,57,50,45,36,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,395,344,308,282,242,212,178,157,133,114,101,85,75,64,56,52,41,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,348,317,276,247,226,194,170,143,126,107,92,81,68,60,52,45,43,33,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,540,491,447,389,349,319,274,240,202,177,151,129,114,96,85,73,63,58,46,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,422,385,350,319,278,249,228,195,171,144,126,108,92,81,69,61,52,45,42,33,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,656,614,560,510,464,405,362,331,284,249,209,184,157,134,118,100,88,76,66,60,48,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,419,390,365,333,303,275,240,215,197,169,148,124,109,93,80,70,59,52,45,39,36,29,24,0,0,0,0,0,0,0,0,0,0,0,0,0
807,754,712,661,619,565,513,468,408,365,334,286,252,212,186,159,136,120,101,89,77,67,66,48,41,0,0,0,0,0,0,0,0,0,0,0,0
716,674,631,594,552,517,472,429,390,340,305,279,239,209,176,155,132,113,100,84,74,64,55,50,40,35,0,0,0,0,0,0,0,0,0,0,0
877,828,780,730,688,639,598,545,497,451,394,353,322,277,243,204,179,153,131,115,97,86,74,64,59,47,40,0,0,0,0,0,0,0,0,0,0
1032,990,935,880,824,776,721,675,616,561,509,445,398,364,312,274,230,202,172,148,130,110,97,83,72,66,53,45,0,0,0,0,0,0,0,0,0
995,940,902,852,802,751,707,657,615,561,511,464,405,363,332,285,249,210,184,157,135,119,100,88,76,66,60,48,41,0,0,0,0,0,0,0,0
1229,1174,1110,1065,1006,947,886,835,776,726,663,603,548,479,429,392,336,295,248,218,186,159,140,118,105,90,78,74,57,48,0,0,0,0,0,0,0
1189,1144,1094,1034,992,937,882,825,777,722,676,617,562,510,445,399,365,313,274,231,203,173,148,130,110,97,84,73,66,53,45,0,0,0,0,0,0
1260,1216,1170,1118,1057,1014,957,901,843,794,738,691,630,574,521,455,408,373,320,280,236,207,177,151,133,112,99,85,74,67,54,46,0,0,0,0,0
