"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres","nwarm"
1.88751389924424,1.44221576524193,1.87213579834393,2.41238154900023,6471.43263044462,0.99960512413101,"omega",1,TRUE,300,3000
0.0355367371942577,0.019887010093863,0.0348962849686808,0.05491830167571,6687.59298258164,1.00018317372176,"theta",1,TRUE,300,3000
0.0802508501349546,0.0678809003589091,0.0800003068768091,0.0932021380409861,6830.62281863807,0.999865111098527,"lambda",1,TRUE,300,3000
0.0104400106186884,0.00629042747439111,0.0102477306850027,0.0154396174328777,6639.41011820846,0.999923040645554,"lambda",2,TRUE,300,3000
0.00856002484189518,0.00519128334996134,0.00842158687543567,0.0127831141992968,6083.12272736707,0.999986958068525,"lambda",3,TRUE,300,3000
0.0544877355556136,0.0370047850234485,0.0542050099720452,0.0736117831808425,6173.22693041848,0.999679511770881,"lambda",4,TRUE,300,3000
0.0300648604483707,0.0202236489584609,0.0298906008960888,0.0411034451574545,6224.71897538557,1.00045958036563,"lambda",5,TRUE,300,3000
0.0637377332438367,0.0441523704388937,0.0634591680864919,0.0852271336071282,6066.75209119927,1.00001214314238,"lambda",6,TRUE,300,3000
0.026950410825022,0.0180339449015846,0.0267801509275178,0.0369636903278516,6129.4183055338,0.999879997838476,"lambda",7,TRUE,300,3000
0.119149333230733,0.0818819583354482,0.117988495811062,0.161583051774772,5887.81352994621,0.999984308659107,"lambda",8,TRUE,300,3000
0.0132924565403781,0.00823934197819238,0.0130270356858588,0.0198330015832233,6545.39653028657,1.00000439591596,"lambda",9,TRUE,300,3000
0.0318701416083133,0.021007971434177,0.0316306940487837,0.0451027381574858,6161.87658859833,1.00009683901196,"lambda",10,TRUE,300,3000
0.0326857383099879,0.0220421482089371,0.0323875383731721,0.0453486642187285,6011.15944751983,0.999799848124237,"lambda",11,TRUE,300,3000
0.0134882171484054,0.0088955975242721,0.0132698462702206,0.0191783217342449,6650.07654386377,0.999878169283197,"lambda",12,TRUE,300,3000
0.0145001792271112,0.00974955089000841,0.0143499190801772,0.0203043192733227,6136.94949761144,0.999782994953219,"lambda",13,TRUE,300,3000
0.00541779058184712,0.00348936611906671,0.00531913507313526,0.00788322968140301,5894.33972658554,0.999690964422567,"lambda",14,TRUE,300,3000
0.0167532518832425,0.0116523671113718,0.0165897671349738,0.0228544713609961,6483.31433971787,0.999949942103488,"lambda",15,TRUE,300,3000
0.0572410120690631,0.0422534884291522,0.0567383627256621,0.0752122025373782,6199.90872440837,1.00009081030605,"lambda",16,TRUE,300,3000
0.00745914150841437,0.00501449271406704,0.00735011097102731,0.0105589160440004,6373.82761351562,1.00001461102853,"lambda",17,TRUE,300,3000
0.0534730523682848,0.0390300728523865,0.0530234326349106,0.0705131936511678,6002.62797970292,0.999855338232438,"lambda",18,TRUE,300,3000
0.0366227300836481,0.0261243709237946,0.0363046815865122,0.0494951362915156,6131.307591394,0.999904903348279,"lambda",19,TRUE,300,3000
0.00237613452682221,0.00138566193318558,0.00231260035519239,0.0037786112142541,5579.8255956536,1.0001680299972,"lambda",20,TRUE,300,3000
0.00435188719503011,0.00263306500780789,0.00422144404765923,0.00686457987811827,5269.79688227191,1.00032339187614,"lambda",21,TRUE,300,3000
0.03054633224257,0.0196620116613638,0.0298002146682503,0.0456532953180628,5194.31399065777,1.00012533844137,"lambda",22,TRUE,300,3000
