"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres"
20.3140952375829,17.9554678916433,19.996849491766,24.4503875338528,2700.12661243515,1.00154064994709,"rmse",1,TRUE,300
-1552.05540707682,-1562.45890545735,-1551.59629464826,-1544.45332659347,3703.2517851607,1.00074024261987,"log_lik_sum",1,TRUE,300
