"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres"
101.43290936821,96.1782821693292,100.383287876795,112.833901967932,7055.35259036601,1.0003279637729,"rmse",1,TRUE,300
-2380.30350813801,-2391.30555518039,-2380.01064839482,-2371.00325563255,6813.82783127461,0.999985745171282,"log_lik_sum",1,TRUE,300
