"mean","lower","mid","upper","ESS","Rhat","var","ivar","converged","ess.thres"
24.8533702800299,22.5364911155895,24.6214250857711,28.450512925001,7078.87852881136,1.00012641322222,"rmse",1,TRUE,300
-1760.15646553897,-1771.34187499059,-1759.80111069932,-1750.78636502911,6415.92860335657,0.999924105940725,"log_lik_sum",1,TRUE,300
