"mean","lower","upper","ESS","Rhat","var","ivar","converged","ess.thres","nwarm"
1.39370240047214,1.11282948231429,1.74969063949444,6690.85122434453,0.999895141602069,"omega",1,TRUE,300,3000
0.0390014033976068,0.0150465530119149,0.068248146757078,5840.67744348801,0.999747726898946,"theta",1,TRUE,300,3000
0.450355651728455,0.331818237356893,0.610366017928988,4793.50412581609,0.99998767175825,"lambda",1,TRUE,300,3000
0.177521961122611,0.124468396092339,0.240434048055259,5672.09165956107,1.00081874827066,"lambda",2,TRUE,300,3000
0.124195115464675,0.0851460695129938,0.175022823852009,5874.86927601473,1.00004129741675,"lambda",3,TRUE,300,3000
0.130646002851433,0.0914246552835317,0.177042721774359,6866.25880380611,0.999893213155986,"lambda",4,TRUE,300,3000
0.587515860856288,0.440893943862856,0.751797908248661,6023.22964122008,0.999801477675599,"lambda",5,TRUE,300,3000
0.107880696911736,0.0768992380851731,0.143759950108355,6543.67995770403,1.00087411338456,"lambda",6,TRUE,300,3000
0.156803763490246,0.112898692269637,0.207185648397302,5979.63820603786,1.00001782084357,"lambda",7,TRUE,300,3000
0.926813361743948,0.76075075430876,0.997887601843458,6088.81275039165,1.00048830224384,"lambda",8,TRUE,300,3000
0.0250508751393561,0.014427972017459,0.0393011626913337,6517.5450797673,0.999904896011654,"lambda",9,TRUE,300,3000
0.211976583332046,0.155454974884358,0.275289747711946,5617.48128916586,0.999952289308853,"lambda",10,TRUE,300,3000
0.156662679853732,0.101244323899145,0.224788325667287,4757.85775886169,0.999776720577336,"lambda",11,TRUE,300,3000
0.237556344310318,0.15865906205903,0.331176287686907,5136.27125519189,0.999791151766788,"lambda",12,TRUE,300,3000
0.277489590141544,0.187549330916103,0.383607850744151,4842.76540966688,0.999739181690423,"lambda",13,TRUE,300,3000
0.213832403779716,0.143721111690864,0.296410368779406,4775.17547959317,0.999628694549719,"lambda",14,TRUE,300,3000
0.19059399131959,0.127204423724266,0.266313827963341,5023.10511741503,0.999716150986582,"lambda",15,TRUE,300,3000
0.0513224502834599,0.0320453411888415,0.0758063120838279,5060.7614766049,0.999828531475434,"lambda",16,TRUE,300,3000
0.0802407519501054,0.0516808271638266,0.118027157343035,4902.06251609485,1.00009691111193,"lambda",17,TRUE,300,3000
0.53951375934491,0.379536061478131,0.727959453525732,4754.09748480497,0.999741882333304,"lambda",18,TRUE,300,3000
0.349259324775205,0.238987229094434,0.482199047074463,4700.87307255251,0.999924842219391,"lambda",19,TRUE,300,3000
0.163181934129257,0.0937221561890995,0.259375861468149,3890.22735860154,0.999777026212231,"lambda",20,TRUE,300,3000
0.0759550251847262,0.0439258070085641,0.120616219023603,4497.79677418398,1.00006293661856,"lambda",21,TRUE,300,3000
0.235237542189152,0.143929188075632,0.354672004266859,4220.83199829076,0.999765577335527,"lambda",22,TRUE,300,3000
0.133474083170257,0.0806060054003322,0.202624749154399,4536.99452254878,1.00020144459168,"lambda",23,TRUE,300,3000
0.125641730905101,0.07508561156333,0.192103976520884,4272.87270035019,0.999984680342326,"lambda",24,TRUE,300,3000
0.102492405800318,0.0594437154212376,0.160853452555655,4418.18299429208,0.999806742796493,"lambda",25,TRUE,300,3000
0.0867012724510497,0.0495357139834167,0.138994739657719,4352.42873987226,0.999811182318246,"lambda",26,TRUE,300,3000
0.0525563128246636,0.0293860836181284,0.085005716359319,4723.73043157511,0.999848452594685,"lambda",27,TRUE,300,3000
0.0657417527355226,0.0374366682350033,0.106790842076541,4216.67681534932,1.00048749470945,"lambda",28,TRUE,300,3000
0.405502801726205,0.235639536205254,0.629977741182847,4469.42863922503,0.999868907505131,"lambda",29,TRUE,300,3000
0.0825251479016681,0.0432235049273398,0.139174305806444,4738.54913418022,1.0002950715456,"lambda",30,TRUE,300,3000
0.106865159490321,0.0577663549657017,0.175928301245117,4326.01872740596,0.99995386427842,"lambda",31,TRUE,300,3000
0.226471600205376,0.125552614737672,0.364192016039372,3866.43942281253,1.00001944242858,"lambda",32,TRUE,300,3000
0.229660652605316,0.124544025944225,0.374444592152793,3789.41298134411,0.999711603858875,"lambda",33,TRUE,300,3000
0.269889436478423,0.14285249566621,0.453300029978361,3991.21906630863,1.00003551873172,"lambda",34,TRUE,300,3000
0.0385768522478604,0.0171055224684703,0.0727931976222784,4642.7231137084,0.999895396195074,"lambda",35,TRUE,300,3000
0.266572998011312,0.136360263974781,0.451415643072793,3905.82254934349,0.999957682496618,"lambda",36,TRUE,300,3000
0.0588908106835425,0.0272588245865787,0.109008899147547,4081.86791151206,1.00024934475341,"lambda",37,TRUE,300,3000
0.09307056173966,0.0441785119346027,0.167080447322361,3959.21691517982,0.999957893498512,"lambda",38,TRUE,300,3000
0.0471705661266019,0.0250187579311966,0.111223704312874,3655.0701654703,1.00029002645915,"binnedK",1,TRUE,300,3000
0.0680721343820575,0.0367990375340277,0.172789037089603,3471.77912430406,1.00036062379268,"binnedK",2,TRUE,300,3000
0.375951769495013,0.177431533680786,0.565529585139412,4130.74621098831,1.0000858528407,"binnedK",3,TRUE,300,3000
0.406564061061335,0.114266085455763,0.905106421457903,3970.01290235138,1.00094749802178,"binnedK",4,TRUE,300,3000
0.370322980858336,0.0746071735692183,0.799277873343789,6494.72706903142,1.00008213647698,"binnedK",5,TRUE,300,3000
0.81879548004065,0.0622044783147335,1.70810993697459,4568.41533406386,1.00069333109167,"binnedK",6,TRUE,300,3000
0.0629456274929473,0.00336422190472304,0.240447732831253,5876.80706215132,0.999874726752561,"binnedK",7,TRUE,300,3000
0.032247518233836,0.000792305027824567,0.139638060533434,6794.01816863401,0.999841747267181,"binnedK",8,TRUE,300,3000
0.259810008501687,0.0473223088802727,0.638050087527979,6643.5318677094,0.999637940379598,"binnedK",9,TRUE,300,3000
0.0815563915561771,0.00222265377117149,0.323042880339824,5101.25604374948,1.00061535792433,"binnedK",10,TRUE,300,3000
0.111892520131818,0.00610187903023336,0.318802718882923,6084.23539019012,1.0001149770351,"binnedK",11,TRUE,300,3000
0.443274723977275,0.0368511063695512,0.955291873619299,5978.82558683297,0.999677373136856,"binnedK",12,TRUE,300,3000
0.150139109283098,0.00516397207654995,0.575997970107137,5723.48736704867,1.00008583134823,"binnedK",13,TRUE,300,3000
0.309644951498189,0.0117586422402962,1.00787650899515,6702.13228738811,1.00015654701142,"binnedK",14,TRUE,300,3000
0.258723947038253,0.013098377138177,0.701337337306957,7192.71800534984,0.999724461353439,"binnedK",15,TRUE,300,3000
0.794136416928016,0.275682861738227,1.59144870731334,5915.4714102678,0.99979018408811,"binnedK",16,TRUE,300,3000
0.449925696922217,0.0924226990631453,0.840301125368651,4529.19975305141,1.00021209129326,"binnedPhiAT",1,TRUE,300,3000
0.610156093212631,0.136478283777107,0.980526564110716,4618.65314969843,1.00024338656133,"binnedPhiAT",2,TRUE,300,3000
0.486564870492983,0.0856576682272936,0.923691484431829,4794.01165282791,0.999973045376476,"binnedPhiAT",3,TRUE,300,3000
0.111683213057911,0.0145925388195561,0.261491397959814,5162.00177762606,0.999745718408165,"binnedPhiAT",4,TRUE,300,3000
0.0526374179063635,0.0321513123319189,0.104569418824477,2019.28906490541,1.00204993768224,"binnedPhiAT",5,TRUE,300,3000
0.0732909364114523,0.0407228530585823,0.149565039442827,1983.71194809818,1.00275908920929,"binnedPhiAT",6,TRUE,300,3000
0.0708781371317382,0.0359752895564001,0.146448683159325,2215.87613128529,1.00237745051042,"binnedPhiAT",7,TRUE,300,3000
0.0205649605404668,0.00922915400943873,0.0514999464420055,2188.51878048734,1.00176639377525,"binnedPhiAT",8,TRUE,300,3000
0.0478327725271576,0.00220222570810024,0.343530997678529,4089.79148161358,1.00050256724882,"binnedPhiAT",9,TRUE,300,3000
0.0339898340717242,0.00235029006452585,0.232012164579043,3894.38929971538,1.00070167603472,"binnedPhiAT",10,TRUE,300,3000
0.0896236219432186,0.0180967439150544,0.522976926315717,4071.29392850523,1.00080260772517,"binnedPhiAT",11,TRUE,300,3000
0.0298366865653636,0.0108241543976088,0.127978747646376,3796.18647794314,1.00078184968031,"binnedPhiAT",12,TRUE,300,3000
0.451790324666867,0.0518268939908676,0.951554458747725,6859.39631793574,0.999840147029614,"binnedPhiAT",13,TRUE,300,3000
0.341730478214821,0.0276564109321692,0.893908655534173,6699.58373579327,0.999893873667187,"binnedPhiAT",14,TRUE,300,3000
0.545405917795723,0.0513112292387306,0.978183211662381,6638.79422163441,1.00015608844307,"binnedPhiAT",15,TRUE,300,3000
0.326754241468541,0.0269182445575649,0.883292667957422,6891.5674787679,0.999812484760407,"binnedPhiAT",16,TRUE,300,3000
0.191690139284077,0.00670173318559194,0.691322908683132,6317.56091852793,1.00029721043058,"binnedPhiAT",17,TRUE,300,3000
0.273585331165398,0.0314123285961831,0.776484715383292,6038.69954553819,0.999654152166872,"binnedPhiAT",18,TRUE,300,3000
0.690676670225237,0.207260572239996,0.986493155621687,7166.17089876904,0.999992799496529,"binnedPhiAT",19,TRUE,300,3000
0.352325100764948,0.0699488794034521,0.832882188988933,6541.7414103103,0.999927748924833,"binnedPhiAT",20,TRUE,300,3000
0.186290160940907,0.00761174066912127,0.66947180753727,6771.55860243738,1.00036451669758,"binnedPhiAT",21,TRUE,300,3000
0.191333366963926,0.00639454472589521,0.671327545036671,6375.22050357986,1.00024136746144,"binnedPhiAT",22,TRUE,300,3000
0.741716938781411,0.257668363499064,0.991092827477925,7098.9163426876,0.999686671635693,"binnedPhiAT",23,TRUE,300,3000
0.40511315741061,0.0869599022140584,0.900871437207646,6264.64895436267,1.00017723996683,"binnedPhiAT",24,TRUE,300,3000
0.369169957207394,0.0207074229664276,0.935068999293485,6172.49125524173,1.00074347489112,"binnedPhiAT",25,TRUE,300,3000
0.404327618368412,0.0266233772078161,0.943171177971629,6267.36106368961,0.999740136066818,"binnedPhiAT",26,TRUE,300,3000
0.594174296351488,0.0496639657614129,0.984017983844635,6535.28921168978,0.999985391136335,"binnedPhiAT",27,TRUE,300,3000
0.532361215140668,0.0575700201620289,0.968073107875077,6810.17276988775,0.999671140736985,"binnedPhiAT",28,TRUE,300,3000
0.611702531676294,0.187057012686402,0.976922378582801,6663.25381339484,0.999819094724585,"binnedPhiAT",29,TRUE,300,3000
0.248824198296024,0.0209767796620244,0.708904019743551,7019.28707482967,1.00021610916071,"binnedPhiAT",30,TRUE,300,3000
0.542617792197811,0.10411550657548,0.966904772459123,6834.96224346916,1.00035878345577,"binnedPhiAT",31,TRUE,300,3000
0.887632640240428,0.645547267775365,0.996441413402122,6854.41777157797,1.0002899010763,"binnedPhiAT",32,TRUE,300,3000
