"mean","lower","upper","ESS","Rhat","var","ivar","converged","ess.thres"
14.1007281732114,11.7698799649289,17.7485737455595,6974.8907028989,1.00005633691211,"rmse",1,TRUE,300
-1512.47409368091,-1529.37468607245,-1497.682324437,6171.63374743349,1.00074110296842,"log_lik_sum",1,TRUE,300
