"mean","lower","upper","ESS","Rhat","var","ivar","converged","ess.thres"
16.5168418863074,14.5122705338762,19.0769057668032,6097.61417304524,1.0001353681146,"rmse",1,TRUE,300
-1656.46193447968,-1670.31037838216,-1644.19514826382,6392.4629122704,0.999782593546751,"log_lik_sum",1,TRUE,300
